,RL,pocock,kk,gurobi,sequential,random,CA_RO,imballance_RL,imballance_pocock,imballance_kk,imballance_random,imballance_CA_RO,new_RL,new_CA_RO,new_pocock,new_random,new_kk
11,0.17466666666666664,0.2839999999999999,0.11093527738264589,0,0.40666666666666657,0.23045721401885783,0.17466666666666664,0.0,0.0,2.0,4.0,0.0,1.7466666666666664,1.7466666666666664,2.839999999999999,6.304572140188578,3.109352773826459
12,0.09866666666666668,0.4357489660133069,0.11732787760185026,0,0.35200000000000004,0.2528846153846153,0.09866666666666668,0.0,16.0,4.0,6.0,0.0,0.9866666666666668,0.9866666666666668,20.35748966013307,8.528846153846153,5.173278776018503
13,0.17133333333333342,0.2799145299145298,0.10866666666666669,0,0.19666666666666666,0.1873333333333333,0.1286666666666667,0.0,6.0,0.0,0.0,0.0,1.7133333333333343,1.286666666666667,8.799145299145298,1.873333333333333,1.086666666666667
14,0.10200000000000009,0.19789272030651334,0.10797900729407583,0,0.174,0.28469133606119906,0.10200000000000009,0.0,24.0,4.0,4.0,0.0,1.020000000000001,1.020000000000001,25.978927203065133,6.846913360611991,5.079790072940758
15,0.13266666666666668,0.16339285714285712,0.18563300142247519,0,0.2006666666666667,0.18955357142857138,0.14600000000000002,0.0,10.0,2.0,10.0,0.0,1.3266666666666669,1.4600000000000002,11.633928571428571,11.895535714285714,3.856330014224752
16,0.09733333333333337,0.23583333333333342,0.15263157894736845,0,0.172,0.18588235294117653,0.09733333333333337,0.0,30.0,2.0,20.0,0.0,0.9733333333333337,0.9733333333333337,32.358333333333334,21.858823529411765,3.5263157894736845
17,0.07399999999999997,0.26955357142857145,0.12171052631578946,0,0.13799999999999998,0.282313472893183,0.07399999999999997,0.0,10.0,2.0,12.0,0.0,0.7399999999999997,0.7399999999999997,12.695535714285715,14.82313472893183,3.2171052631578947
18,0.09266666666666665,0.3466666666666667,0.16388888888888892,0,0.19866666666666666,0.174772686753432,0.08533333333333337,0.0,0.0,6.0,8.0,0.0,0.9266666666666665,0.8533333333333337,3.466666666666667,9.74772686753432,7.638888888888889
19,0.14066666666666663,0.27694805194805205,0.11666666666666663,0,0.3113333333333334,0.33072398190045255,0.126,0.0,18.0,0.0,20.0,0.0,1.4066666666666663,1.26,20.76948051948052,23.307239819004526,1.1666666666666663
20,0.08799999999999997,0.29066666666666663,0.07066666666666664,0,0.1839999999999999,0.32796564680622636,0.08799999999999997,0.0,0.0,0.0,12.0,0.0,0.8799999999999997,0.8799999999999997,2.9066666666666663,15.279656468062264,0.7066666666666664
